"%s on %s","%s le %s"
"#%s on %s - %s","N°%s du %s - %s"
"%s cannot be returned.","%s ne peut pas être retourné."
"Add another attachment","Ajouter une autre pièce jointe"
"Add attachments","Ajouter des pièces jointes"
"Add comment","Ajouter un commentaire"
"Added by","Ajouté par"
"Allow RMA","Autoriser les retours de marchandise"
"Allow for orders","Autoriser pour les commandes"
"An error occurs, please try again later.","Une erreur est survenue, merci de réessayer ultérieurement."
"An error occurs, please try again without attachments. You will be able to add them later.","Une erreur est survenue, merci de réessayer sans pièces jointes. Vous pourrez les ajouter ultérieurement."
"Attachment","Pièce jointe"
"Attachments","Pièces jointes"
"Available motivations for return requests","Motifs possibles pour les demandes de retour"
"Cannot add attachments because current RMA is not defined.","Impossible d'ajouter des pièces jointes car le RMA courant n'est pas défini."
"Check out these informations before saving because you can not change this request later.","Vérifiez bien ces informations avant de sauvegarder car vous ne pourrez plus modifier cette demande par la suite."
"Comment","Commentaire"
"Comments","Commentaires"
"Concerned products","Produits concernés"
"Date","Date"
"Download","Télécharger"
"File","Fichier"
"File #%s","Fichier n°%s"
"For order:","Pour la commande :"
"New RMA's status","Statut des nouvelles demandes de retour"
"Informations","Informations"
"Max: %s","Max: %s"
"Motivations","Motifs"
"New request for return","Nouvelle demande de retour"
"No","Non"
"Object","Objet"
"One motivation per line","Un motif par ligne"
"Order","Commande"
"Order #","Commande n°"
"Please, explain your motivations for your request.","Merci de préciser les motifs de votre demande."
"Please, select an object for your request.","Merci de préciser l'objet de votre demande."
"Please, select products to return.","Merci de sélectionner les produits concernés par votre demande."
"Product Name","Nom du produit"
"Request date: %s","Date de la demande : %s"
"Return","Retour"
"Return #","Retour n°"
"Return #%s - %s","Retour n°%s - %s"
"Return Merchandise Agreement","Retour Marchandise"
"Return Merchandise Agreements","Retours Marchandise"
"Return products","Retourner des produits"
"Returned qty","Qté retournée"
"Remove","Supprimer"
"Settings","Paramètres"
"SKU","Réf."
"Status","Statut"
"This order cannot be returned.","Cette commande ne peut pas être retournée."
"Yes","Oui"
"You","Vous"
"You cannot make requests for return.","Vous ne pouvez pas faire de demandes de retour."
"You have made no requests for return.","Vous n'avez pas fait de demandes de retour."
"Your request has been submited. We'll answer as soon as possible.","Votre demande a bien été transmise. Nous y donnerons suite au plus vite."
"View Order","Voir la commande"
"View request","Voir la demande"
"Wrong quantity for %s.","Quantité erronée pour %s"
